Date/Time,Interface - In Utilization (%),Interface - Out Utilization (%),Interface Discards - In (%),Interface Discards - Out (%),Interface Discards - In (pkt),Interface Discards - Out (pkt),Interface Errors - In (%),Interface Errors - Out (%),Interface Errors - In (pkt),Interface Errors - Out (pkt),Interface - In (bps),Interface - Out (bps),Interface - In (MB),Interface - Out (MB),Interface - In (pkt),Interface - Out (pkt),Interface - In (pkt/sec),Interface - Out (pkt/sec)
1/2/2016 23:00,0.68,3.57,0,0,0,0,0,0,0,0,4227661,22232918,471.913,2481.75,1607727,2425186,1800.366,2715.774
1/2/2016 23:15,1.13,58.64,0,0.41,0,49193,0,0,0,0,7019914,364738464,794.128,41261.04,4600850,11839598,5083.812,13082.429
1/2/2016 23:30,1.09,68.77,0,0.04,0,5234,0,0,0,0,6777951,427736847,757.436,47799.591,5013011,13651960,5607.395,15270.648
1/2/2016 23:45,1.03,25.99,0,0.01,0,763,0,0,0,0,6422328,161643723,722.512,18184.919,4700827,9873974,5223.141,10971.082
1/3/2016 0:00,0.98,14.18,0,0,0,0,0,0,0,0,6124121,88210831,690.495,9945.771,3800318,7615207,4213.213,8442.58
1/3/2016 0:15,1.46,37.28,0,0.15,0,23319,0,0,0,0,9087951,231903290,1026.938,26205.071,7423789,15646429,8212.156,17307.996
1/3/2016 0:30,1.34,65.29,0,0.37,0,62028,0,0,0,0,8317460,406082153,925.317,45176.639,6970469,16567032,7831.988,18614.643
1/3/2016 0:45,1.05,26.25,0,0.08,0,7506,0,0,0,0,6562090,163294449,748.898,18635.979,4733692,9767092,5184.767,10697.801
1/3/2016 1:00,1.99,46.83,0,0,0,0,0,0,0,0,12377093,291297974,1389.329,32698.198,12670100,25303440,14109.243,28177.551
1/3/2016 1:15,1.75,54.3,0,0.04,0,7095,0,0,0,0,10913728,337721802,1220.973,37782.626,9029763,18654632,10089.121,20843.164
1/3/2016 1:30,1.25,41.32,0,0.01,0,820,0,0,0,0,7769841,257019836,874.107,28914.731,5448973,14173587,6054.415,15748.43
1/3/2016 1:45,1.49,55.16,0,0.1,0,17017,0,0,0,0,9237528,343084839,1036.913,38511.272,9160339,16863804,10200.823,18779.291
1/3/2016 2:00,1.36,23.67,0,0,0,0,0,0,0,0,8476987,147241653,958.959,16656.712,6522725,12807133,7207.431,14151.528
1/3/2016 2:15,1.5,31.31,0,0.01,0,2080,0,0,0,0,9339784,194736496,1075.243,22419.04,7984827,15611399,8669.736,16950.488
1/3/2016 2:30,1.44,26.77,0,0,0,0,0,0,0,0,8982614,166521790,997.07,18483.919,7177612,13651883,8082.896,15373.742
1/3/2016 2:45,2.21,59.99,0,0,0,724,0,0,0,0,13757126,373108826,1523.602,41321.804,14700852,27704696,16592.383,31269.408
1/3/2016 3:00,2.82,68.27,0,0,0,938,0,0,0,0,17563786,424621216,2011.053,48619.127,17702384,34852612,19325.748,38048.703
1/3/2016 3:15,1.81,40.31,0,0.01,0,2726,0,0,0,0,11238205,250706909,1208.107,26950.992,9488377,19221188,11032.996,22350.217
1/3/2016 3:30,1.27,24.04,0,0,0,0,0,0,0,0,7916872,149539474,883.721,16692.344,5286617,11120656,5920.064,12453.143
1/3/2016 3:45,1.88,45.54,0,0.01,0,1574,0,0,0,0,11665651,283281219,1321.135,32081.598,10544808,20785008,11638.861,22941.512
1/3/2016 4:00,4.06,44.74,0,0,0,152,0,0,0,0,25267637,278304382,2848.926,31378.821,12752891,23508064,14138.46,26062.156
1/3/2016 4:15,1.77,42.89,0,0.02,0,3582,0,0,0,0,11018289,266794678,1269.858,30748.088,10997554,21698192,11927.933,23533.83
1/3/2016 4:30,1.46,37.63,0,0,0,99,0,0,0,0,9057554,234057999,1020.107,26360.781,8287030,17023906,9197.592,18894.457
1/3/2016 4:45,1.41,39.1,0,0,0,707,0,0,0,0,8753678,243207428,978.224,27178.43,7538252,15460570,8432.049,17293.703
1/3/2016 5:00,2.89,78.41,0,0.07,0,25722,0,0,0,0,17956577,487718872,2042.561,55478.022,19753592,38022048,21707.242,41782.469
1/3/2016 5:15,2.42,95.33,0,0.78,0,241660,0,0,0,0,15027355,592978088,1639.86,64708.731,15310522,30865738,17537.826,35355.941
1/3/2016 5:30,1.91,95.37,0,0.99,0,271463,0,0,0,0,11856601,593218262,1338.314,66959.516,12117899,27033412,13419.601,29937.334
1/3/2016 5:45,3.11,96.42,0,0.16,0,65550,0,0,0,0,19333366,599718323,2167.754,67243.422,21187940,40153316,23620.893,44764.008
1/3/2016 6:00,3.5,96.24,0,0.07,0,30968,0,0,0,0,21768000,598585266,2443.458,67191.194,24042324,45592684,26773.189,50771.363
1/3/2016 6:15,3.4,95.59,0,0.06,0,29969,0,0,0,0,21169357,594565735,2450.353,68820.984,24262642,46123400,26201.557,49809.285
1/3/2016 6:30,3.39,95.1,0,0.06,0,27059,0,0,0,0,21103575,591495178,2366.238,66321.4,23401624,45154016,26088.768,50338.926
1/3/2016 6:45,3.17,96.36,0,0.12,0,48676,0,0,0,0,19704012,599328491,2209.312,67199.709,21586950,40914692,24065.719,45612.809
1/3/2016 7:00,3.49,94.87,0,0.05,0,22001,0,0,0,0,21729202,590112305,2466.265,66977.747,23943046,45543672,26368.994,50158.23
1/3/2016 7:15,2.73,95.59,0,0.21,0,73019,0,0,0,0,16960831,594543396,1886.892,66142.953,17724508,34530788,19915.178,38798.641
1/3/2016 7:30,3.03,96.54,0,0.14,0,55793,0,0,0,0,18817833,600475464,2154.642,68754.44,20852200,41188632,22764.41,44965.758
1/3/2016 7:45,2.01,94.36,0,0.58,0,170298,0,0,0,0,12527980,586936584,1406.266,65883.632,12815267,29031732,14270.898,32329.324
1/3/2016 8:00,3.36,96.17,0,0.06,0,26910,0,0,0,0,20872271,598187134,2342.912,67146.506,24098972,45891056,26836.271,51103.625
1/3/2016 8:15,3.28,94.88,0,0.09,0,38703,0,0,0,0,20427868,590178894,2293.028,66247.578,23416792,44649704,26076.607,49721.273
1/3/2016 8:30,2.98,95.82,0,0.13,0,52253,0,0,0,0,18514196,596002625,2087.476,67199.295,21397748,41250768,23722.559,45732.563
1/3/2016 8:45,3.01,95.66,0,0.15,0,60652,0,0,0,0,18731314,595028076,2088.541,66345.632,21651580,41360844,24273.072,46368.66
1/3/2016 9:00,3.36,96.36,0,0.08,0,35703,0,0,0,0,20880735,599344849,2338.642,67126.62,24099014,45741600,26896.221,51050.895
1/3/2016 9:15,3.32,95.74,0,0.07,0,33565,0,0,0,0,20632828,595472229,2326.351,67139.494,23801072,45317120,26386.998,50240.707
1/3/2016 9:30,3.08,95.33,0,0.1,0,42814,0,0,0,0,19181242,592938904,2172.276,67150.332,21175100,41516992,23372.074,45824.492
1/3/2016 9:45,3.15,95.78,0,0.13,0,54086,0,0,0,0,19575592,595738831,2219.383,67541.885,21831352,42377960,24069.848,46723.219
1/3/2016 10:00,3.51,94.92,0,0.06,0,28443,0,0,0,0,21857214,590420776,2458.937,66422.338,23970274,45389404,26633.639,50432.672
1/3/2016 10:15,3.39,95.92,0,0.06,0,28781,0,0,0,0,21081968,596647217,2369.086,67048.231,23671344,45362784,26330.75,50459.16
1/3/2016 10:30,3.3,94.86,0,0.06,0,27577,0,0,0,0,20533104,590043701,2304.841,66232.406,22838700,44219708,25432.852,49242.438
1/3/2016 10:45,3.2,95.17,0,0.14,0,56454,0,0,0,0,19895641,591927490,2230.799,66369.868,21393688,41328080,23850.266,46073.668
1/3/2016 11:00,3.43,96.35,0,0.07,0,29953,0,0,0,0,21329849,599298767,2388.943,67121.463,24218112,45983424,27029.143,51320.789
1/3/2016 11:15,3.03,94.13,0,0.31,0,114960,0,0,0,0,18866869,585459961,2101.298,65205.604,19972356,37404616,22415.664,41980.492
1/3/2016 11:30,2.68,89.79,0,0.26,0,94544,0,0,0,0,16655706,558507996,1904.996,63879.352,18986010,35784692,20749.738,39108.953
1/3/2016 11:45,3.09,89.65,0,0.11,0,47126,0,0,0,0,19212391,557642944,2161.394,62734.836,22103584,40935764,24559.537,45484.18
1/3/2016 12:00,2.68,71.44,0,0.04,0,13151,0,0,0,0,16649954,444357697,1877.282,50101.33,18396680,35048220,20395.434,38856.121
1/3/2016 12:15,2.97,84.29,0,0.07,0,24916,0,0,0,0,18476509,524286011,1953.891,55443.247,19724468,37639208,23314.975,44490.789
1/3/2016 12:30,2.68,84.79,0,0.09,0,33234,0,0,0,0,16662760,527387573,1939.129,61374.73,19015444,38139880,20424.75,40966.574
1/3/2016 12:45,2.51,76.31,0,0.1,0,32809,0,0,0,0,15624592,474657898,1742.142,52924.359,17615560,33107732,19748.387,37116.293
1/3/2016 13:00,2.33,61.79,0,0.02,0,7064,0,0,0,0,14489710,384314819,1639.149,43475.616,16050338,30488080,17735.18,33688.488
1/3/2016 13:15,2.5,77.15,0,0.12,0,38889,0,0,0,0,15521372,479886200,1738.394,53747.257,16777932,31825800,18725.371,35519.867
1/3/2016 13:30,2.47,69.69,0,0.05,0,14567,0,0,0,0,15344828,433448608,1732.047,48925.512,16186391,31549392,17925.129,34938.418
1/3/2016 13:45,1.92,83.03,0,0.49,0,126979,0,0,0,0,11950002,516437134,1329.438,57453.634,12763902,25665872,14341.463,28838.059
1/3/2016 14:00,1.94,43.64,0,0,0,1101,0,0,0,0,12056301,271471039,1366.883,30778.028,11778052,22038344,12985.725,24298.064
1/3/2016 14:15,1.98,41.35,0,0.03,0,6576,0,0,0,0,12346056,257187622,1421.34,29608.722,11192216,20726404,12152.243,22504.238
1/3/2016 14:30,1.95,40.08,0,0,0,399,0,0,0,0,12120122,249274719,1390.784,28604.275,10393030,19459568,11321.384,21197.785
1/3/2016 14:45,2.53,75.16,0,0.06,0,19179,0,0,0,0,15757626,467495087,1743.187,51716.645,17128900,33034816,19354.689,37327.477
1/3/2016 15:00,2.69,78.8,0,0.03,0,10820,0,0,0,0,16715458,490124969,1878.4,55077.794,19917886,38312528,22155.602,42616.828
1/3/2016 15:15,2.28,61.08,0,0.03,0,10070,0,0,0,0,14205817,379925720,1623.015,43406.512,15663780,29878976,17137.615,32690.348
1/3/2016 15:30,2.31,75.24,0,0.01,0,3016,0,0,0,0,14380377,468012787,1583.639,51539.907,15523247,31911056,17620.031,36221.402
1/3/2016 15:45,2.87,85.97,0,0.07,0,25259,0,0,0,0,17859047,534763794,2004.678,60027.236,20040464,38060568,22316.773,42383.707
1/3/2016 16:00,3.03,86.29,0,0.03,0,13102,0,0,0,0,18819120,536728516,2124.208,60583.231,21980984,42115628,24342.176,46639.676
1/3/2016 16:15,3.26,95.96,0,0.06,0,27799,0,0,0,0,20249222,596865723,2298.287,67744.26,23976040,45835412,26405.33,50479.527
1/3/2016 16:30,3.22,95.72,0,0.09,0,41258,0,0,0,0,20016514,595409485,2256.862,67132.42,23114296,43987968,25625.604,48767.152
1/3/2016 16:45,3.24,95.1,0,0.12,0,51904,0,0,0,0,20157669,591551086,2260.179,66327.663,23025236,43209112,25669.16,48170.691
1/3/2016 17:00,3.33,95.42,0,0.07,0,31915,0,0,0,0,20737820,593539856,2317.452,66328.08,24139924,46003832,27002.15,51458.422
1/3/2016 17:15,2.8,95.65,0,0.31,0,116095,0,0,0,0,17443134,594926880,1966.713,67078.005,19543112,37831800,21666.422,41942.129
1/3/2016 17:30,2.61,95.95,0,0.15,0,55012,0,0,0,0,16252701,596814514,1828.429,67141.628,18364360,36412696,20404.844,40458.551
1/3/2016 17:45,2.8,91.62,0,0.1,0,41746,0,0,0,0,17385925,569855042,1971.129,64607.318,20803636,41004048,22936.756,45208.43
1/3/2016 18:00,2.38,63.58,0,0,0,1364,0,0,0,0,14819936,395440674,1665.39,44437.643,16543830,31815816,18402.48,35390.23
1/3/2016 18:15,2.42,70.82,0,0.02,0,6546,0,0,0,0,15058854,440472687,1684.709,49277.882,16614811,32488130,18564.035,36299.586
1/3/2016 18:30,1.9,49.99,0,0.01,0,1769,0,0,0,0,11836217,310957306,1301.984,34205.303,10780968,21100884,12251.1,23978.275
1/3/2016 18:45,1.76,56.02,0,0.19,0,42125,0,0,0,0,10977737,348450348,1241.857,39418.446,10296560,21629020,11377.414,23899.469
1/3/2016 19:00,1.88,38.33,0,0,0,0,0,0,0,0,11691612,238429382,1300.692,26525.27,10278540,19448780,11548.921,21852.563
1/3/2016 19:15,1.88,51.9,0,0.05,0,10884,0,0,0,0,11701997,322808624,1417.404,39100.195,11809438,21598396,12187.242,22289.367
1/3/2016 19:30,1.67,44.33,0,0.13,0,23151,0,0,0,0,10410719,275762695,1128.262,29885.782,9305087,18116480,10732.511,20895.594
1/3/2016 19:45,1.86,76.3,0,0.38,0,96136,0,0,0,0,11596240,474596527,1308.926,53570.081,11504632,24924642,12740.456,27602.039
1/3/2016 20:00,1.46,29,0,0,0,0,0,0,0,0,9058662,180349838,1024.761,20402.076,8075743,15031960,8923.473,16609.9
1/3/2016 20:15,1.44,32.64,0,0.06,0,9202,0,0,0,0,8951721,203023178,983.57,22307.172,7824860,14714658,8902.002,16740.225
1/3/2016 20:30,1.38,30.61,0,0,0,163,0,0,0,0,8593233,190408539,979.629,21706.574,7580592,14338969,8312.053,15722.554
1/3/2016 20:45,1.29,37.93,0,0.21,0,28971,0,0,0,0,8045913,235946930,896.114,26278.59,7111175,13947902,7981.117,15654.211
1/3/2016 21:00,1.4,28.51,0,0,0,0,0,0,0,0,8688388,177358383,977.444,19952.818,7886927,14673007,8763.252,16303.341
1/3/2016 21:15,1.57,32.91,0,0.01,0,1107,0,0,0,0,9741145,204669312,1100.749,23127.632,8312892,15637470,9195.677,17298.086
1/3/2016 21:30,1.57,32.43,0,0,0,695,0,0,0,0,9754299,201740067,1068.096,22090.537,8609037,16062926,9827.668,18336.674
1/3/2016 21:45,1.16,25.89,0,0.01,0,828,0,0,0,0,7221838,161041748,807.943,18016.545,5110330,10176115,5709.866,11369.961
1/3/2016 22:00,1.18,16.29,0,0,0,0,0,0,0,0,7328356,101313477,822.608,11372.438,4953141,8803567,5515.747,9803.526
1/3/2016 22:15,1.05,13.63,0,0,0,24,0,0,0,0,6552686,84807129,737.177,9540.803,3734987,6728129,4149.985,7475.699
1/3/2016 22:30,0.89,15.52,0,0,0,0,0,0,0,0,5505993,96542679,624.93,10957.595,2724881,5193665,3000.97,5719.896
1/3/2016 22:45,1.86,51.35,0,0.01,0,1241,0,0,0,0,11579392,319372192,1286.76,35490.234,11102708,22080388,12488.985,24837.332
1/3/2016 23:00,0.98,10.68,0,0,0,0,0,0,0,0,6075093,66455307,685.726,7501.143,3484417,6076918,3858.712,6729.699
1/3/2016 23:15,1.25,44.54,0,0.23,0,24035,0,0,0,0,7790466,277030914,873.506,31062.092,5623570,10473648,6269.309,11676.308
1/3/2016 23:30,1.19,49.89,0,0.06,0,7387,0,0,0,0,7398140,310286591,836.915,35101.172,5718817,11887965,6319.135,13135.873
1/3/2016 23:45,0.74,19.78,0,0,0,257,0,0,0,0,4620682,123035431,518.094,13795.347,2257828,6138484,2517.088,6843.349
1/4/2016 0:00,1.36,26.41,0,0,0,0,0,0,0,0,8458439,164259964,948.402,18417.648,6571024,13706113,7325.556,15279.947
1/4/2016 0:15,1.08,18.72,0,0.01,0,426,0,0,0,0,6703913,116439812,758.38,13172.254,3573096,7633581,3948.172,8434.896
1/4/2016 0:30,1.3,31.9,0,0.08,0,7806,0,0,0,0,8091163,198390610,909.244,22294.145,5269128,10061968,5861.099,11192.4
1/4/2016 0:45,1.4,37.62,0,0.03,0,4726,0,0,0,0,8691929,234002243,985.447,26530.005,6245870,13600665,6886.295,14995.221
1/4/2016 1:00,1.94,45.79,0,0,0,0,0,0,0,0,12061591,284838104,1335.821,31545.821,11054388,22111662,12476.736,24956.729
1/4/2016 1:15,1.51,47.45,0,0.1,0,14124,0,0,0,0,9405420,295111847,1066.339,33458.307,7172128,14536203,7907.528,16026.685
1/4/2016 1:30,1.69,48.16,0,0.01,0,1918,0,0,0,0,10482196,299545990,1180.557,33736.366,8640449,18885504,9589.844,20960.604
1/4/2016 1:45,2.31,70.7,0,0.05,0,12330,0,0,0,0,14362408,439784882,1626.543,49805.64,14974513,27257940,16528.16,30086.027
1/4/2016 2:00,1.34,23.41,0,0,0,0,0,0,0,0,8319995,145640823,924.559,16184.336,6297037,12227146,7083.281,13753.82
1/4/2016 2:15,1.49,32.07,0,0.01,0,873,0,0,0,0,9266619,199491913,1052.92,22667.268,8049670,15986307,8855.522,17586.697
1/4/2016 2:30,1.41,37.78,0,0.05,0,8816,0,0,0,0,8762757,235019348,1199.402,32168.272,8824184,17762148,8058.616,16221.141
1/4/2016 2:45,2.46,67.77,0,0.01,0,1297,0,0,0,0,15279776,421509186,1327.431,36618.613,12374705,24897486,17805.33,35823.723
1/4/2016 3:00,1.58,31.12,0,0,0,0,0,0,0,0,9804283,193591431,1115.237,22021.026,8436102,16594054,9270.441,18235.225
1/4/2016 3:15,1.56,33.3,0,0,0,74,0,0,0,0,9679984,207132507,1084.158,23198.841,8608102,16964648,9607.257,18933.76
1/4/2016 3:30,1.61,41.43,0,0,0,374,0,0,0,0,10037874,257672302,1129.261,28988.135,9130071,18839560,10144.523,20932.844
1/4/2016 3:45,1.86,52.42,0,0.11,0,23749,0,0,0,0,11592456,326024200,1315.744,37003.747,10984873,22511388,12097.878,24792.277
1/4/2016 4:00,4.26,21.53,0,0,0,0,0,0,0,0,26504175,133944168,2965.155,14985.004,7086112,12217746,7917.443,13651.113
1/4/2016 4:15,1.18,23.06,0,0.01,0,1271,0,0,0,0,7318321,143422424,820.567,16081.24,5463524,11156889,6090.885,12438.003
1/4/2016 4:30,1.16,17.07,0,0,0,0,0,0,0,0,7197075,106179466,830.362,12250.456,4788010,9036173,5187.443,9790.003
1/4/2016 4:45,0.91,13.52,0,0,0,0,0,0,0,0,5676888,84079590,636.521,9427.423,3046577,5424950,3396.407,6047.882
1/4/2016 5:00,0.83,4.53,0,0,0,0,0,0,0,0,5151947,28153217,583.458,3188.352,1901165,3055142,2098.416,3372.121
1/4/2016 5:15,1.52,72.01,0,0.92,0,138573,0,0,0,0,9430077,447871826,1054.99,50105.659,6754323,14946952,7546.729,16700.506
1/4/2016 5:30,1.14,46,0,0.07,0,6672,0,0,0,0,7062396,286103271,776.864,31471.358,2767144,9826173,3144.482,11166.105
1/4/2016 5:45,1.13,16.12,0,0,0,167,0,0,0,0,7025978,100262192,793.057,11317.094,3628003,5347039,4017.722,5921.417
1/4/2016 6:00,1.04,7.01,0,0,0,0,0,0,0,0,6460162,43580448,729.998,4924.591,2600588,4308143,2876.757,4765.645
1/4/2016 6:15,1.37,13.08,0,0.01,0,859,0,0,0,0,8547188,81358192,946.601,9010.421,3437424,6196303,3879.711,6993.57
1/4/2016 6:30,1.22,20.56,0,0,0,0,0,0,0,0,7597641,127882515,852.835,14354.813,2911972,6781749,3242.73,7552.059
1/4/2016 6:45,1.09,7.65,0,0,0,0,0,0,0,0,6754996,47562374,767.536,5404.275,2802711,4026561,3083.291,4429.66
1/4/2016 7:00,0.94,4.84,0,0,0,0,0,0,0,0,5857036,30089760,656.72,3373.814,1904255,3206972,2122.915,3575.22
1/4/2016 7:15,1.08,24.86,0,0.01,0,399,0,0,0,0,6694101,154623932,746.392,17240.568,3216003,7102972,3605.385,7962.973
1/4/2016 7:30,1.19,30.54,0,0.01,0,1034,0,0,0,0,7392376,189989120,861.212,22133.733,4298640,10940873,4612.275,11739.134
1/4/2016 7:45,1.68,65.9,0,0.2,0,42571,0,0,0,0,10477003,409868378,1189.14,46520.062,9399505,21115614,10351.878,23255.082
1/4/2016 8:00,1.81,40.56,0,0,0,0,0,0,0,0,11269207,252267212,1269.194,28411.595,10948444,21181088,12151.437,23508.424
1/4/2016 8:15,1.68,32.41,0,0.01,0,2031,0,0,0,0,10462931,201604858,1158.77,22327.738,7968037,15435125,8993.27,17421.135
1/4/2016 8:30,1.2,10.8,0,0.01,0,479,0,0,0,0,7433652,67153290,823.277,7437.227,3987665,5933537,4500.75,6696.994
1/4/2016 8:45,1.35,30.44,0,0,0,82,0,0,0,0,8417926,189310928,930.181,20918.858,6148332,12253405,6955.126,13861.318
1/4/2016 9:00,1.05,10.48,0,0,0,0,0,0,0,0,6560917,65187057,745.484,7406.879,3345101,6186245,3679.979,6805.55
1/4/2016 9:15,1.05,14.99,0,0.05,0,3209,0,0,0,0,6515307,93207161,741.931,10613.966,3109450,6224545,3413.227,6832.651
1/4/2016 9:30,1.4,8.81,0,0,0,0,0,0,0,0,8706639,54795235,977.32,6150.765,3151285,4842205,3509.226,5392.21
1/4/2016 9:45,1.08,21.91,0,0.05,0,3052,0,0,0,0,6688788,136305206,747.472,15232.108,3154025,6721400,3527.992,7518.345
1/4/2016 10:00,0.96,4.76,0,0,0,0,0,0,0,0,6000162,29629084,675.768,3336.976,1956567,3268640,2171.551,3627.791
1/4/2016 10:15,1.24,12.19,0,0,0,79,0,0,0,0,7734177,75824432,870.095,8530.249,3316100,5544135,3684.556,6160.15
1/4/2016 10:30,1.14,16.35,0,0,0,0,0,0,0,0,7080514,101667709,813.374,11679.078,2541092,4950318,2765.062,5386.635
1/4/2016 10:45,1.17,16.01,0,0,0,0,0,0,0,0,7297869,99557518,823.747,11237.555,3109673,6069608,3443.713,6721.604
1/4/2016 11:00,0.99,3.06,0,0,0,0,0,0,0,0,6169318,19010397,700.218,2157.68,1774706,2487482,1954.522,2739.518
1/4/2016 11:15,1.46,42.64,0,0.31,0,31458,0,0,0,0,9062320,265225250,1012.714,29638.92,5061953,10170909,5662.14,11376.855
1/4/2016 11:30,1.23,34.67,0,0.02,0,1184,0,0,0,0,7678898,215669052,835.08,23454.009,3079372,7718378,3539.508,8871.699
1/4/2016 11:45,1.04,19.29,0,0.08,0,5054,0,0,0,0,6442479,119953575,724.779,13494.777,2958119,5943113,3286.799,6603.459
1/4/2016 12:00,1.17,9.33,0,0,0,0,0,0,0,0,7290520,58047707,822.006,6544.879,3368940,5537285,3734.967,6138.897
1/4/2016 12:15,1.02,14.12,0,0,0,19,0,0,0,0,6343675,87812080,705.734,9769.094,3440860,5985447,3866.135,6725.221
1/4/2016 12:30,0.99,12.26,0,0,0,0,0,0,0,0,6136307,76257896,724.084,8998.432,3398894,5547678,3600.523,5876.777
1/4/2016 12:45,1.27,29.64,0,0,0,0,0,0,0,0,7894597,184390518,879.261,20536.494,6501319,11725934,7296.654,13160.42
1/4/2016 13:00,0.89,3.61,0,0,0,0,0,0,0,0,5564975,22437490,625.364,2521.413,1873708,2693104,2084.214,2995.666
1/4/2016 13:15,1.31,34.63,0,0.1,0,7556,0,0,0,0,8151830,215428436,911.986,24101.057,5715587,7896164,6386.131,8822.529
1/4/2016 13:30,1.2,34.1,0,0.01,0,824,0,0,0,0,7436714,212128525,855.222,24394.781,4276320,9749333,4648.174,10597.102
1/4/2016 13:45,1.41,34.53,0,0.37,0,38087,0,0,0,0,8769941,214769104,946.057,23168.217,7273737,10150764,8428.433,11762.183
1/4/2016 14:00,1.53,24.37,0,0,0,59,0,0,0,0,9528779,151566437,1070.796,17032.278,6975348,12862145,7759.008,14307.169
1/4/2016 14:15,1.55,27.38,0,0.02,0,2964,0,0,0,0,9652845,170273209,1084.738,19134.452,7022156,12979382,7811.075,14437.577
1/4/2016 14:30,1.64,20.18,0,0.01,0,926,0,0,0,0,10178937,125502487,1176.94,14511.225,6274849,11184434,6783.621,12091.28
1/4/2016 14:45,1.68,30.11,0,0.01,0,728,0,0,0,0,10445295,187273254,1180.318,21161.878,6666695,11768568,7374.663,13018.327
1/4/2016 15:00,1.44,22.47,0,0,0,333,0,0,0,0,8928360,139759750,998.86,15635.622,6505113,11965989,7268.283,13369.82
1/4/2016 15:15,1.41,16.94,0,0.03,0,1888,0,0,0,0,8798309,105353592,992.009,11878.617,3841968,6858432,4259.388,7603.583
1/4/2016 15:30,1.04,40.64,0,0.01,0,1076,0,0,0,0,6482282,252754730,735.739,28687.661,2821685,10141165,3107.583,11168.684
1/4/2016 15:45,1.41,23.72,0,0.18,0,12089,0,0,0,0,8792880,147525146,977.109,16393.733,3703953,6888827,4166.426,7748.962
1/4/2016 16:00,0.87,6.79,0,0,0,0,0,0,0,0,5398815,42234867,608.042,4756.702,2488906,4150959,2762.382,4607.058
1/4/2016 16:15,0.95,9.72,0,0.01,0,391,0,0,0,0,5908331,60428883,670.596,6858.678,2703848,4443282,2977.806,4893.482
1/4/2016 16:30,1.1,22.35,0,0,0,31,0,0,0,0,6867502,139009583,763.151,15447.44,4258383,8406598,4790.082,9456.24
1/4/2016 16:45,0.74,10.91,0,0,0,111,0,0,0,0,4633114,67844803,528.175,7734.308,1698637,3081142,1862.541,3378.445
1/4/2016 17:00,0.76,2.18,0,0,0,0,0,0,0,0,4737514,13553844,536.523,1534.973,1441032,1992469,1590.543,2199.193
1/4/2016 17:15,1.12,48,0,1.15,0,115332,0,0,0,0,6959833,298546417,770.802,33064.016,4548607,9910681,5133.868,11185.87
1/4/2016 17:30,1.17,58.39,0,0.27,0,32957,0,0,0,0,7293151,363184784,829.596,41312.268,4970155,12072717,5461.709,13266.722
1/4/2016 17:45,1.15,24.01,0,0,0,40,0,0,0,0,7174825,149356796,775.778,16149.204,4993144,8567015,5772.421,9904.063
1/4/2016 18:00,0.87,4.94,0,0,0,0,0,0,0,0,5388345,30717863,612.924,3494.157,2113313,3268967,2322.322,3592.271
1/4/2016 18:15,0.98,17.64,0,0.01,0,495,0,0,0,0,6115921,109710663,676.574,12136.742,3441672,6794370,3888.895,7677.254
1/4/2016 18:30,0.87,11.84,0,0.01,0,682,0,0,0,0,5419301,73654228,655.058,8902.955,2368841,4699572,2449.68,4859.95
1/4/2016 18:45,0.84,20.07,0,0.1,0,5132,0,0,0,0,5202894,124832336,571.018,13700.349,2580448,5309100,2939.007,6046.811
1/4/2016 19:00,0.97,10.13,0,0,0,0,0,0,0,0,6055946,63021053,673.724,7011.092,3278448,5647524,3683.649,6345.533
1/4/2016 19:15,1.15,34.85,0,0.02,0,1632,0,0,0,0,7123630,216763626,813.875,24765.243,4272800,8037921,4674.836,8794.225
1/4/2016 19:30,1.12,36.22,0,0.01,0,708,0,0,0,0,6961720,225268814,754.476,24413.508,4846346,8667576,5589.788,9997.204
1/4/2016 19:45,1.17,30,0,0,0,191,0,0,0,0,7303055,186593552,823.419,21038.422,5065840,8303941,5616.23,9206.143
1/4/2016 20:00,0.73,2.64,0,0,0,0,0,0,0,0,4520595,16408260,508.002,1843.878,1558693,1564893,1733.808,1740.704
1/4/2016 20:15,0.88,11.62,0,0.03,0,1346,0,0,0,0,5459696,72275925,609.439,8067.801,2510516,4402178,2811.328,4929.65
1/4/2016 20:30,0.83,10.14,0,0,0,0,0,0,0,0,5146364,63097088,580.896,7122.084,2185347,3607724,2420.096,3995.265
1/4/2016 20:45,0.85,22.13,0,0.68,0,35079,0,0,0,0,5291699,137622589,596.639,15516.946,2529842,5147488,2804.703,5706.75
1/4/2016 21:00,0.72,2.53,0,0,0,0,0,0,0,0,4472559,15711241,502.045,1763.587,1441762,1991847,1605.526,2218.093
1/4/2016 21:15,0.96,12.22,0,0.02,0,1216,0,0,0,0,5996906,76015259,675.402,8561.218,2677367,5060090,2971.551,5616.082
1/4/2016 21:30,1.11,9.9,0,0,0,55,0,0,0,0,6915548,61577957,774.541,6896.731,4569756,4721384,5100.174,5269.402
1/4/2016 21:45,1.03,20.74,0,0.01,0,499,0,0,0,0,6430768,128975449,713.815,14316.274,3970800,7753466,4471.622,8731.381
1/4/2016 22:00,1.01,9.1,0,0,0,0,0,0,0,0,6289218,56573204,716.185,6442.273,3178097,5302828,3488.581,5820.887
1/4/2016 22:15,1.24,21.51,0,0.01,0,1442,0,0,0,0,7691279,133811279,870.076,15137.401,5744266,10671476,6347.255,11791.687
