Date/Time,Interface - In Utilization (%),Interface - Out Utilization (%),Interface Discards - In (%),Interface Discards - Out (%),Interface Discards - In (pkt),Interface Discards - Out (pkt),Interface Errors - In (%),Interface Errors - Out (%),Interface Errors - In (pkt),Interface Errors - Out (pkt),Interface - In (bps),Interface - Out (bps),Interface - In (MB),Interface - Out (MB),Interface - In (pkt),Interface - Out (pkt),Interface - In (pkt/sec),Interface - Out (pkt/sec)
1/22/2016 7:30,0.36,8.58,0,0,0,88,0,0,1,0,2262646,53387749,256.245,6046.162,1658091,2450996,1830.123,2705.294
1/22/2016 7:45,0.66,17.14,0,0.04,0,1426,0,0,0,0,4078030,106582039,458.269,11977.157,4083677,3906075,4542.466,4344.911
1/22/2016 8:00,0.38,0.71,0,0,0,0,0,0,0,0,2367163,4428530,266.898,499.317,1559143,1117568,1728.54,1238.989
1/22/2016 8:15,0.4,3.13,0,0,0,0,0,0,0,0,2473732,19462742,251.702,1980.334,1569197,1377691,1927.76,1692.495
1/22/2016 8:30,0.4,9.59,0,0,0,30,0,0,0,0,2514283,59658802,280.028,6644.499,1396879,2622995,1567.765,2943.878
1/22/2016 8:45,0.4,14.14,0,0,0,0,0,0,0,0,2457467,87968605,278.001,9951.449,1074191,3501743,1186.951,3869.329
1/22/2016 9:00,0.32,0.55,0,0,0,0,0,0,0,0,2014631,3449974,226.394,387.691,656198,998253,729.92,1110.404
1/22/2016 9:15,0.41,3.99,0,0.1,0,1635,0,0,0,0,2565961,24801250,314.972,3044.354,1009748,1696455,1028.257,1727.551
1/22/2016 9:30,0.41,2.77,0,0,0,63,0,0,1,0,2529041,17237621,284.517,1939.232,847484,1361839,941.649,1513.154
1/22/2016 9:45,0.41,18.62,0,0.33,0,13373,0,0,0,0,2570203,115804520,289.79,13056.959,1389665,4037934,1540.649,4476.645
1/22/2016 10:00,0.35,0.52,0,0,0,0,0,0,0,0,2147468,3259717,241.859,367.126,657135,842624,729.34,935.21
1/22/2016 10:15,0.82,3.07,0,0.23,0,2725,0,0,0,0,5079494,19089108,520.013,1954.247,933195,1178582,1139.432,1439.05
1/22/2016 10:30,0.58,12.25,0,0,0,0,0,0,0,0,3599740,76204178,403.171,8534.868,2229918,2859537,2488.748,3191.448
1/22/2016 10:45,0.45,13.14,0,0.02,0,723,0,0,0,0,2811227,81755417,317.317,9228.143,1740844,3027215,1927.845,3352.397
1/22/2016 11:00,0.96,0.58,0,0,0,0,0,0,0,0,5999152,3606522,672.655,404.381,978505,929179,1090.864,1035.874
1/22/2016 11:15,1.46,33.31,0,0.59,0,39154,0,0,0,0,9098399,207177155,1030.394,23462.812,3044513,6555655,3360.39,7235.822
1/22/2016 11:30,1.1,21.15,0,0.01,0,400,0,0,0,0,6823061,131545776,761.624,14683.796,3404709,4440652,3812.664,4972.734
1/22/2016 11:45,0.76,5.32,0,0,0,0,0,0,0,0,4697797,33068893,531.438,3740.919,1148861,1838376,1269.46,2031.355
1/22/2016 12:00,0.37,0.65,0,0,0,0,0,0,0,0,2281624,4013023,256.968,451.967,678466,1037423,753.014,1151.413
1/22/2016 12:15,0.56,3.92,0,0.02,0,288,0,0,0,0,3510088,24393091,396.64,2756.419,980375,1566501,1084.486,1732.855
1/22/2016 12:30,0.54,5.01,0,0.09,0,1546,0,0,0,0,3343283,31150532,371.522,3461.603,1670455,1666227,1879.027,1874.271
1/22/2016 12:45,0.42,19.01,0,0.38,0,15528,0,0,0,0,2639598,118234879,297.615,13330.982,1369041,4023509,1517.784,4460.653
1/22/2016 13:00,0.37,0.48,0,0,0,0,0,0,0,0,2304027,2993401,259.779,337.506,714313,850913,791.921,943.363
1/22/2016 13:15,1.15,72.45,0,0,0,415,0,0,0,0,7160457,450655640,808.237,50867.757,6995114,13105592,7746.527,14513.391
1/22/2016 13:30,0.61,42.4,0,0.03,0,2959,0,0,0,0,3778118,263716248,465.181,32470.061,3725104,8695919,3781.832,8828.344
1/22/2016 13:45,0.59,45.79,0,0.19,0,16080,0,0,1,0,3641892,284800201,407.892,31897.623,3076327,8370999,3433.401,9342.633
1/22/2016 14:00,0.48,0.51,0,0,0,0,0,0,0,0,3002658,3174461,339.3,358.714,808745,932848,894.629,1031.911
1/22/2016 14:15,0.43,4.26,0,0.02,0,287,0,0,0,0,2699931,26469893,303.067,2971.246,967099,1629594,1076.948,1814.693
1/22/2016 14:30,0.32,1.16,0,0,0,0,0,0,0,0,2017374,7242089,227.207,815.64,704928,1015092,782.384,1126.628
1/22/2016 14:45,0.56,16.09,0,0,0,162,0,0,0,0,3456008,100108505,386.209,11187.125,2253836,3584232,2521.069,4009.208
1/22/2016 15:00,0.38,0.48,0,0,0,0,0,0,0,0,2354097,2996802,264.836,337.14,705761,814805,784.179,905.339
1/22/2016 15:15,0.51,3.58,0,0.16,0,2255,0,0,0,0,3202862,22281605,365.527,2542.888,983804,1438901,1077.551,1576.014
1/22/2016 15:30,0.49,22.11,0,0,0,0,0,0,0,0,3033968,137550461,338.667,15354.07,1833142,4576060,2052.791,5124.367
1/22/2016 15:45,0.51,23.06,0,0.06,0,2636,0,0,0,0,3159275,143435043,352.259,15993.006,1660198,4698091,1861.208,5266.918
1/22/2016 16:00,0.34,0.53,0,0,0,0,0,0,0,0,2127403,3285865,242.258,374.178,715830,875948,785.763,961.524
1/22/2016 16:15,0.39,2.59,0,0.07,0,862,0,0,0,0,2417968,16097528,272.324,1812.984,857090,1201243,951.265,1333.233
1/22/2016 16:30,0.35,1.46,0,0,0,0,0,0,0,0,2157102,9109222,241.595,1020.233,1009755,989150,1126.959,1103.962
1/22/2016 16:45,0.44,12.36,0,0.02,0,597,0,0,0,0,2719181,76877129,306.928,8677.505,1505517,2885782,1667.239,3195.772
1/22/2016 17:00,0.36,1.34,0,0,0,0,0,0,0,0,2238267,8339640,252.365,940.294,757475,1012186,839.773,1122.157
1/22/2016 17:15,0.98,63.91,0,0.93,0,108806,0,0,0,0,6099088,397523621,687.672,44820.791,5406676,11636400,5994.098,12900.665
1/22/2016 17:30,0.64,28.75,0,0.01,0,462,0,0,0,0,3975968,178838882,402.07,18085.083,2471622,5154636,3055.157,6371.614
1/22/2016 17:45,0.34,5.74,0,0.01,0,198,0,0,0,0,2142632,35717411,239.707,3995.885,987666,1762046,1103.537,1968.766
1/22/2016 18:00,0.32,0.44,0,0,0,0,0,0,0,0,2012443,2727868,227.909,308.931,619684,808438,683.978,892.316
1/22/2016 18:15,0.36,3.95,0,0.03,0,493,0,0,0,0,2260195,24590099,276.309,3006.14,851840,1515800,871.002,1549.898
1/22/2016 18:30,0.37,14,0,0,0,113,0,0,0,0,2279896,87104279,259.053,9897.224,894689,3164311,984.256,3481.09
1/22/2016 18:45,0.39,11.96,0,0,0,85,0,0,0,0,2451618,74386879,274.888,8340.629,1360286,2717643,1516.484,3029.702
1/22/2016 19:00,0.37,0.53,0,0,0,0,0,0,0,0,2277891,3312464,256.548,373.066,640668,858390,711.063,952.708
1/22/2016 19:15,0.53,47.23,0,0.04,0,3588,0,0,0,0,3313502,293799805,371.112,32905.576,2068989,8598704,2309.139,9596.768
1/22/2016 19:30,0.36,3.1,0,0.01,0,150,0,0,0,0,2269266,19273066,232.6,1975.489,1179573,1057548,1438.504,1289.693
1/22/2016 19:45,0.48,28.91,0,0.19,0,10286,0,0,0,0,3010135,179800430,334.877,20002.798,2580284,5428049,2899.196,6098.932
1/22/2016 20:00,0.25,0.36,0,0,0,0,0,0,0,0,1552295,2249742,174.633,253.096,500533,669998,556.148,744.442
1/22/2016 20:15,0.34,5.11,0,0.01,0,201,0,0,0,0,2092952,31808643,237.55,3610.281,729823,1553532,803.77,1710.938
1/22/2016 20:30,0.28,6.97,0,0,0,0,0,0,0,0,1712130,43340687,190.902,4832.486,647796,1812773,726.229,2032.257
1/22/2016 20:45,0.3,7.76,0,0,0,70,0,0,0,0,1862257,48270077,209.271,5424.35,951315,2019951,1058.192,2246.886
1/22/2016 21:00,0.26,0.33,0,0,0,0,0,0,0,0,1627127,2036661,183.459,229.634,513298,676256,569.067,749.729
1/22/2016 21:15,0.41,3.69,0,0,0,0,0,0,0,0,2579449,22934343,284.707,2531.378,733265,1339581,830.425,1517.079
1/22/2016 21:30,0.31,18.32,0,0.02,0,970,0,0,0,0,1958060,113963577,246.471,14345.165,701076,4317873,696.203,4287.858
1/22/2016 21:45,0.44,12.94,0,0.01,0,384,0,0,0,0,2727841,80509903,280.286,8272.393,1003533,2757590,1220.843,3354.732
1/22/2016 22:00,0.3,0.35,0,0,0,0,0,0,0,0,1842760,2182163,205.698,243.584,476740,715028,533.863,800.703
1/22/2016 22:15,0.35,4.32,0,0.05,0,641,0,0,0,0,2176950,26872875,244.907,3023.198,762720,1357431,847.467,1508.257
1/22/2016 22:30,0.41,8.46,0,0,0,0,0,0,0,0,2556691,52594135,313.195,6442.781,1169013,2361934,1192.87,2410.137
1/22/2016 22:45,0.29,12.93,0,0.04,0,1047,0,0,0,0,1802691,80429504,204.38,9118.695,776355,2850723,855.959,3143.024
1/22/2016 23:00,0.34,0.56,0,0,0,0,0,0,0,0,2105548,3457336,237.927,390.679,550143,811205,608.565,897.351
1/22/2016 23:15,0.76,50.35,0,0.81,0,76001,0,0,0,0,4727625,313149139,527.721,34955.272,3796806,9300341,4251.743,10414.716
1/22/2016 23:30,0.62,45.37,0,0.39,0,30741,0,0,0,0,3834578,282178711,426.118,31357.11,3568828,7953752,4014.43,8946.853
1/22/2016 23:45,0.28,5.49,0,0,0,0,0,0,0,0,1764424,34135708,200.262,3874.403,795371,1645515,875.959,1812.241
1/23/2016 0:00,0.26,0.27,0,0,0,0,0,0,0,0,1632730,1686991,184.703,190.841,479397,716193,529.72,791.373
1/23/2016 0:15,0.59,8.68,0,0.06,0,1360,0,0,0,0,3655605,53971321,408.057,6024.549,966265,2428612,1082.044,2719.61
1/23/2016 0:30,0.44,27.85,0,0.02,0,1159,0,0,0,0,2757021,173222595,313.267,19682.417,2068882,5541126,2275.998,6095.848
1/23/2016 0:45,0.33,15.27,0,0.02,0,796,0,0,0,0,2063834,94957352,232.181,10682.702,1202215,3218303,1335.794,3575.892
1/23/2016 1:00,0.39,0.35,0,0,0,0,0,0,0,0,2437043,2193658,272.644,245.416,592970,778912,662.536,870.293
1/23/2016 1:15,0.6,48.98,0,0.26,0,23069,0,0,0,0,3701203,304648468,417.773,34387.194,2447615,8994670,2710.537,9960.875
1/23/2016 1:30,0.56,36.62,0,0,0,0,0,0,0,0,3467587,227803665,387.069,25428.584,3332288,6958552,3731.565,7792.332
1/23/2016 1:45,0.37,37.8,0,0.38,0,27245,0,0,0,0,2281421,235109741,257.23,26508.624,1492194,7149085,1654.317,7925.815
1/23/2016 2:00,0.39,0.36,0,0,0,0,0,0,0,0,2403101,2223150,270.349,250.104,600380,840353,667.089,933.726
1/23/2016 2:15,0.33,7.46,0,0.06,0,1144,0,0,0,0,2082072,46389156,235.274,5241.975,1034439,2007085,1144.291,2220.227
1/23/2016 2:30,0.35,7.67,0,0,0,0,0,0,0,0,2179731,47736572,221.788,4857.196,1071912,1923894,1316.845,2363.506
1/23/2016 2:45,0.43,14.38,0,0.04,0,1284,0,0,0,0,2687664,89427452,300.346,9993.518,1784580,3274398,1996.174,3662.638
1/23/2016 3:00,0.27,0.36,0,0,0,0,0,0,0,0,1652285,2212460,185.056,247.796,491443,801887,548.485,894.963
1/23/2016 3:15,0.39,6.12,0,0.01,0,101,0,0,0,0,2408596,38068951,271.87,4297.033,1206748,1785726,1336.376,1977.548
1/23/2016 3:30,0.4,14.93,0,0,0,0,0,0,0,0,2497490,92853523,280.343,10422.808,1321786,3286825,1471.922,3660.161
1/23/2016 3:45,0.3,13.14,0,0.09,0,2811,0,0,0,0,1889460,81729889,213.273,9225.261,1020778,3078524,1130.43,3409.218
1/23/2016 4:00,3.97,1.34,0,0,0,0,0,0,0,0,24662384,8356411,2749.856,931.74,2022242,2642460,2267.087,2962.399
1/23/2016 4:15,0.34,3.2,0,0,0,48,0,0,0,0,2095894,19891520,236.836,2247.742,692296,1286185,765.814,1422.771
1/23/2016 4:30,0.33,8.74,0,0,0,0,0,0,0,0,2076736,54386951,235.19,6159.322,951091,2199755,1049.769,2427.986
1/23/2016 4:45,0.34,15.57,0,0.14,0,4617,0,0,0,0,2141074,96821358,242.477,10965.019,1415405,3403938,1562.257,3757.106
1/23/2016 5:00,0.26,0.45,0,0,0,0,0,0,0,0,1615168,2818471,182.11,317.783,488830,786083,541.94,871.489
1/23/2016 5:15,0.81,55.83,0,1.09,0,112684,0,0,0,0,5058185,347234314,567.149,38933.647,4688917,10263496,5227.332,11442.024
1/23/2016 5:30,0.51,26.72,0,0,0,38,0,0,0,0,3199385,166205551,394.724,20505.61,3042914,5751869,3082.993,5827.628
1/23/2016 5:45,0.39,7.42,0,0.38,0,7532,0,0,0,0,2450953,46140415,274.507,5167.727,1169029,1990202,1304.72,2221.208
1/23/2016 6:00,0.24,0.3,0,0,0,0,0,0,0,0,1518569,1881581,174.066,215.676,461522,673365,503.296,734.313
1/23/2016 6:15,0.39,12.5,0,0.01,0,368,0,0,0,0,2417624,77722847,268.356,8627.236,1215723,2783233,1369.057,3134.271
1/23/2016 6:30,0.34,7.19,0,0,0,0,0,0,0,0,2095113,44709518,213.178,4549.194,631531,1708219,775.837,2098.549
1/23/2016 6:45,0.26,12.74,0,0,0,80,0,0,0,0,1644732,79271698,184.827,8908.157,813099,2873453,904.448,3196.277
1/23/2016 7:00,0.37,0.32,0,0,0,0,0,0,0,0,2325016,2004265,258.949,223.225,524567,748468,588.74,840.031
1/23/2016 7:15,0.54,50.07,0,0,0,102,0,0,0,0,3331193,311429443,375.592,35113.669,2732785,9143179,3029.695,10136.563
1/23/2016 7:30,0.33,5.36,0,0,0,0,0,0,0,0,2034267,33350395,231.144,3789.438,601650,1582404,661.881,1740.818
1/23/2016 7:45,0.46,24.62,0,0,0,0,0,0,0,0,2851594,153161972,317.596,17058.416,1707527,4821153,1916.416,5410.946
1/23/2016 8:00,0.2,0.31,0,0,0,0,0,0,0,0,1244534,1909304,140.01,214.797,410415,715426,456.017,794.918
1/23/2016 8:15,0.29,2.42,0,0.01,0,139,0,0,0,0,1791300,15055744,201.297,1691.889,649610,1101258,722.592,1224.981
1/23/2016 8:30,0.26,11.76,0,0,0,0,0,0,0,0,1606377,73118179,197.785,9002.676,862917,2967749,876.058,3012.943
1/23/2016 8:45,0.4,13.95,0,0,0,60,0,0,0,0,2486414,86758820,277.857,9695.299,1725988,3034708,1930.635,3394.528
1/23/2016 9:00,0.27,0.35,0,0,0,0,0,0,1,0,1654816,2171850,186.787,245.148,471756,712307,522.432,788.823
1/23/2016 9:15,0.33,3.94,0,0,0,0,0,0,0,0,2071172,24507534,233.525,2763.224,672432,1376950,745.49,1526.552
1/23/2016 9:30,0.26,9.78,0,0,0,0,0,0,0,0,1600749,60824673,163.476,6211.72,471142,2148629,576.673,2629.901
1/23/2016 9:45,0.35,17.18,0,0.29,0,10491,0,0,0,0,2154268,106845375,243.163,12060.171,868519,3593791,961.815,3979.835
1/23/2016 10:00,0.24,0.36,0,0,0,0,0,0,0,0,1509262,2215254,169.415,248.662,459205,732874,511.364,816.118
1/23/2016 10:15,0.4,3.77,0,0,0,0,0,0,0,0,2465604,23452723,275.531,2620.842,709516,1364788,793.642,1526.609
1/23/2016 10:30,0.43,11.82,0,0,0,0,0,0,0,0,2653504,73535606,328.703,9109.223,1011510,3094954,1020.696,3123.062
1/23/2016 10:45,0.36,12.59,0,0,0,84,0,0,0,0,2217725,78329559,252.266,8909.987,1378357,2902445,1514.678,3189.5
1/23/2016 11:00,0.42,1.45,0,0,0,0,0,0,0,0,2599910,9029174,293.14,1018.039,673467,1116609,746.637,1237.926
1/23/2016 11:15,0.73,43.23,0,0.31,0,24896,0,0,0,0,4534550,268911255,505.035,29949.991,3994091,8028940,4482.706,9011.156
1/23/2016 11:30,0.64,32.4,0,0,0,0,0,0,0,0,4010335,201537750,453.168,22773.766,2741779,6437792,3032.941,7121.451
1/23/2016 11:45,0.34,4.84,0,0,0,13,0,0,0,0,2117785,30135241,236.927,3371.38,1016010,1559626,1135.207,1742.599
1/23/2016 12:00,0.3,0.42,0,0,0,0,0,0,0,0,1867733,2640132,210.587,297.675,544747,799418,603.932,886.273
1/23/2016 12:15,0.41,2.66,0,0,0,0,0,0,0,0,2565456,16524248,288.614,1858.978,735127,1317513,816.808,1463.903
1/23/2016 12:30,0.37,17.47,0,0,0,0,0,0,0,0,2305923,108648216,235.492,11095.699,955575,3410254,1169.615,4174.118
1/23/2016 12:45,0.38,16.23,0,0,0,64,0,0,0,0,2368655,100974480,265.585,11321.764,1309972,3490847,1460.392,3891.691
1/23/2016 13:00,0.34,0.61,0,0,0,0,0,0,0,0,2099696,3777311,234.903,422.587,593677,857576,663.326,958.185
1/23/2016 13:15,0.53,34.03,0,0,0,22,0,0,0,0,3315171,211679199,376.686,24052.048,1519113,6592079,1671.191,7252.012
1/23/2016 13:30,0.33,13.21,0,0,0,0,0,0,0,0,2050075,82173103,250.109,10025.119,1108254,3283627,1135.506,3364.372
1/23/2016 13:45,0.55,25.65,0,0.28,0,14239,0,0,0,0,3414360,159516907,384.542,17965.593,2936281,5028689,3258.913,5581.231
1/23/2016 14:00,0.26,0.35,0,0,0,0,0,0,0,0,1586386,2193374,180.65,249.77,488326,746441,536.033,819.364
1/23/2016 14:15,0.38,4.9,0,0.08,0,1254,0,0,0,0,2364605,30448286,264.54,3406.402,847196,1534356,946.588,1714.364
1/23/2016 14:30,0.36,1.05,0,0,0,0,0,0,0,0,2269340,6509822,255.868,733.982,1029702,919290,1141.577,1019.169
1/23/2016 14:45,0.43,15.24,0,0,0,0,0,0,0,0,2673113,94818779,302.062,10714.522,1171842,3460194,1296.285,3827.648
1/23/2016 15:00,0.31,0.45,0,0,0,0,0,0,0,0,1953593,2782131,215.628,307.078,587327,764010,665.149,865.243
1/23/2016 15:15,0.43,3.98,0,0,0,6,0,0,0,0,2698400,24734863,302.221,2770.305,861662,1423611,961.676,1588.852
1/23/2016 15:30,0.34,9.2,0,0,0,0,0,0,0,0,2144030,57243038,223.515,5967.587,828832,2153901,993.803,2582.615
1/23/2016 15:45,0.52,12.14,0,0.01,0,392,0,0,0,0,3229424,75500885,358.062,8371.161,1752735,2863093,1976.026,3227.839
1/23/2016 16:00,0.53,0.98,0,0,0,0,0,0,0,0,3299514,6126187,374.495,695.322,948878,1177417,1045.02,1296.715
1/23/2016 16:15,0.43,2.37,0,0.01,0,167,0,0,0,0,2666772,14750029,299.679,1657.534,828134,1211527,921.172,1347.638
1/23/2016 16:30,0.36,16.44,0,0,0,0,0,0,0,0,2245989,102267715,275.976,12566.146,1177313,3862704,1197.673,3929.506
1/23/2016 16:45,0.38,17.64,0,0.06,0,2226,0,0,0,0,2347665,109718781,265.873,12425.651,1390579,3701206,1534.855,4085.216
1/23/2016 17:00,0.32,1.53,0,0.01,0,81,0,0,0,0,2007050,9546400,224.79,1069.197,705393,1047138,787.269,1168.681
1/23/2016 17:15,0.61,40,0,0.13,0,9802,0,0,0,0,3779560,248777664,427.09,28111.876,3233031,7538630,3576.362,8339.192
1/23/2016 17:30,0.44,27.38,0,0,0,0,0,0,0,0,2740632,170313553,277.489,17244.248,1705329,4904693,2105.344,6055.177
1/23/2016 17:45,0.32,10.03,0,0.43,0,10719,0,0,0,0,1970791,62412045,221.714,7021.355,896096,2456041,995.662,2728.934
1/23/2016 18:00,0.25,0.26,0,0,0,0,0,0,0,0,1551483,1610514,175.124,181.787,499818,702844,553.508,778.343
1/23/2016 18:15,0.33,2.22,0,0,0,0,0,0,0,0,2058807,13798711,230.586,1545.456,734175,1065612,819.392,1189.299
1/23/2016 18:30,0.3,4.68,0,0.31,0,5056,0,0,0,0,1859019,29133753,228.659,3583.451,866518,1650833,880.608,1677.676
1/23/2016 18:45,0.39,16.84,0,0.07,0,2549,0,0,0,0,2411933,104717751,274.056,11898.554,1551276,3557476,1706.574,3913.615
1/23/2016 19:00,0.34,0.43,0,0,0,0,0,0,0,0,2136070,2687245,239.774,301.643,580286,744602,646.198,829.178
1/23/2016 19:15,0.68,37.71,0,0.03,0,2203,0,0,0,0,4230480,234577698,470.641,26096.769,3476287,6869362,3905.94,7718.384
1/23/2016 19:30,0.49,3.5,0,0,0,0,0,0,0,0,3039916,21792086,310.451,2225.517,2194782,1133446,2686.392,1387.327
1/23/2016 19:45,0.39,37.32,0,0.09,0,6324,0,0,0,0,2412899,232121704,270.245,25997.631,1778169,6951308,1984.564,7758.156
1/23/2016 20:00,0.25,0.35,0,0,0,0,0,0,1,0,1524350,2172851,173.204,246.89,498383,689259,548.276,758.261
1/23/2016 20:15,0.36,6.23,0,0.04,0,603,0,0,0,0,2224291,38752571,250.233,4359.665,903214,1681024,1003.571,1867.804
1/23/2016 20:30,0.31,8.51,0,0.03,0,630,0,0,0,0,1925412,52924210,216.368,5947.358,1047251,2088212,1164.907,2322.816
1/23/2016 20:45,0.36,15.01,0,0.03,0,968,0,0,0,0,2266726,93380249,253.307,10435.242,1353178,3249820,1513.622,3635.146
1/23/2016 21:00,0.26,0.28,0,0,0,0,0,0,0,0,1600206,1735143,181.423,196.722,475685,685035,524.46,755.276
1/23/2016 21:15,0.42,4.39,0,0,0,6,0,0,0,0,2594209,27328510,287.309,3026.632,780730,1471755,881.185,1661.123
1/23/2016 21:30,0.41,12.45,0,0,0,0,0,0,0,0,2550439,77450256,290.75,8829.329,1193260,2889458,1308.399,3168.265
1/23/2016 21:45,0.4,15.17,0,0.01,0,193,0,0,0,0,2491914,94332947,279.406,10577.081,1244732,3311669,1387.661,3691.939
1/23/2016 22:00,0.32,0.35,0,0,0,0,0,0,0,0,1963385,2156518,223.09,245.034,551088,781287,606.257,859.502
1/23/2016 22:15,0.38,2.6,0,0,0,14,0,0,0,0,2381461,16159279,264.342,1793.68,622645,1217533,701.177,1371.096
1/23/2016 22:30,0.69,7.45,0,0,0,0,0,0,0,0,4292409,46314449,488.798,5274.058,1342447,2003312,1473.597,2199.025
1/23/2016 22:45,0.5,10.55,0,0,0,0,0,0,0,0,3113370,65620613,349.865,7374.116,1953382,2559706,2172.839,2847.281
1/23/2016 23:00,0.28,0.51,0,0,0,0,0,0,1,0,1758716,3176843,199.394,360.175,503225,733138,554.824,808.311
1/23/2016 23:15,0.81,42.78,0,0.57,0,45159,0,0,0,0,5009194,266087799,551.011,29269.658,3032339,7809228,3445.84,8874.123
1/23/2016 23:30,0.66,38.39,0,0.05,0,3403,0,0,0,0,4126728,238790451,471.479,27281.809,4052431,7241433,4433.732,7922.793
1/23/2016 23:45,0.29,7.63,0,0.03,0,562,0,0,0,0,1786580,47483654,200.097,5318.169,584764,1917641,652.638,2140.224
1/24/2016 0:00,0.34,0.39,0,0,0,0,0,0,0,0,2129517,2411331,238.24,269.768,570997,777490,637.985,868.704
1/24/2016 0:15,0.78,9.75,0,0.69,0,19839,0,0,0,0,4834649,60633694,547.524,6866.766,1464748,2841505,1616.72,3136.319
1/24/2016 0:30,0.54,27.81,0,0.26,0,16428,0,0,0,0,3369834,172960052,426.284,21879.448,2563078,6257518,2532.686,6183.318
1/24/2016 0:45,0.41,8.93,0,0,0,0,0,0,0,0,2523090,55545250,277.54,6109.978,1767943,2132020,2009.026,2422.75
1/24/2016 1:00,0.42,0.36,0,0,0,0,0,0,0,0,2581407,2238149,287.181,248.994,602536,774226,677.007,869.917
1/24/2016 1:15,0.56,69.17,0,0.24,0,29645,0,0,0,0,3476319,430267517,389.348,48189.964,2300562,12339115,2567.592,13771.334
1/24/2016 1:30,0.77,5.66,0,0.03,0,501,0,0,0,0,4759226,35190163,538.982,3985.286,4758846,1717366,5252.589,1895.547
1/24/2016 1:45,0.54,48.18,0,0.37,0,32356,0,0,0,0,3351465,299687317,376.202,33639.901,2852473,8830758,3176.473,9833.807
1/24/2016 2:00,0.32,0.34,0,0,0,0,0,0,0,0,1971833,2141872,222.324,241.496,532414,710837,590.259,788.068
1/24/2016 2:15,0.31,4.91,0,0,0,0,0,0,0,0,1937403,30567200,215.536,3400.601,744384,1564443,836.387,1757.801
1/24/2016 2:30,0.35,13.36,0,0,0,0,0,0,0,0,2150290,83103661,243.789,9421.877,1282659,3171911,1414.177,3497.146
1/24/2016 2:45,0.33,14.67,0,0.16,0,5274,0,0,0,0,2032005,91231659,230.379,10343.389,1104792,3330406,1218.073,3671.892
1/24/2016 3:00,0.29,0.36,0,0,0,0,0,0,0,0,1800032,2213897,202.279,248.787,493440,811386,548.877,902.543
1/24/2016 3:15,0.34,2.39,0,0.05,0,484,0,0,0,0,2091475,14837361,235.03,1667.348,595799,1060581,662.735,1179.734
1/24/2016 3:30,0.35,5.2,0,0,0,0,0,0,0,0,2191158,32323994,245.136,3616.247,1090998,1571343,1218.992,1755.691
1/24/2016 3:45,0.36,5.97,0,0,0,0,0,0,0,0,2235151,37156143,251.734,4184.711,1495550,1802183,1659.878,2000.203
1/24/2016 4:00,3.22,1.77,0,0,0,0,0,0,0,0,20036741,11000632,2266.656,1244.446,1849232,2291238,2043.35,2531.755
1/24/2016 4:15,0.27,1.97,0,0,0,0,0,0,0,0,1669168,12224530,187.99,1376.788,558035,1039834,619.351,1154.089
1/24/2016 4:30,0.32,9.2,0,0,0,0,0,0,0,0,1986773,57243984,220.78,6361.238,948421,2287170,1066.84,2572.745
1/24/2016 4:45,0.32,12.65,0,0,0,127,0,0,0,0,1969026,78687454,222.008,8872.01,1192402,2850281,1321.953,3159.957
1/24/2016 5:00,0.26,0.79,0,0,0,0,0,0,0,0,1593088,4915344,180.019,555.434,493289,802098,545.674,887.277
1/24/2016 5:15,0.57,52.46,0,0.79,0,77366,0,0,0,0,3514422,326281921,399.766,37114.569,3232902,9762208,3552.64,10727.701
1/24/2016 5:30,0.58,46.4,0,0.01,0,687,0,0,0,0,3637951,288614349,406.086,32216.576,3104599,8516629,3476.595,9537.099
1/24/2016 5:45,0.41,12.43,0,0.69,0,17335,0,0,0,0,2563826,77292465,260.228,7845.185,1376938,2511247,1695.736,3092.669
1/24/2016 6:00,0.25,0.3,0,0,0,0,0,0,0,0,1556688,1878027,175.711,211.982,467176,713348,517.36,789.976
1/24/2016 6:15,0.32,4.89,0,0.02,0,352,0,0,0,0,1971902,30423468,228.001,3517.713,765479,1588247,827.545,1717.024
1/24/2016 6:30,0.3,1.01,0,0,0,0,0,0,0,0,1854561,6253344,201.22,678.488,505346,875844,582.196,1009.037
1/24/2016 6:45,0.46,11.18,0,0.01,0,169,0,0,0,0,2856314,69528511,351.684,8560.698,1941674,2962043,1971.243,3007.15
1/24/2016 7:00,0.22,0.5,0,0,0,0,0,0,0,0,1368799,3101602,154.674,350.481,439099,787777,485.729,871.435
1/24/2016 7:15,0.46,2.45,0,0,0,0,0,0,0,0,2834422,15210390,319.227,1713.07,1515499,1185173,1682.019,1315.397
1/24/2016 7:30,0.28,1.24,0,0,0,0,0,0,0,0,1740733,7722381,196.703,872.629,781343,900241,864.318,995.842
1/24/2016 7:45,0.64,32.61,0,0.06,0,3780,0,0,0,0,3950999,202830566,444.487,22818.439,3453978,6204443,3837.753,6893.826
1/24/2016 8:00,0.31,0.82,0,0,0,0,0,0,0,0,1910048,5130122,213.448,573.291,556425,788109,622.399,881.554
1/24/2016 8:15,0.3,3.63,0,0.07,0,894,0,0,1,0,1883946,22606373,212.65,2551.694,664156,1251639,735.499,1386.09
1/24/2016 8:30,0.25,1.16,0,0.02,0,132,0,0,0,0,1579277,7184334,178.656,812.728,509031,849230,562.465,938.376
1/24/2016 8:45,0.44,31.6,0,0.06,0,3395,0,0,0,0,2733692,196582169,307.882,22140.066,2255961,6043476,2503.841,6707.521
